Setup sorting test array at 0x300: [15  3 11  7  1  9 13  5  2 14  6 12  4 10  8  0]
Loaded ROM: 3584 bytes
First instruction: 0x7CB0
Cycle 389: Executing 0x0000 at PC=0x1F8
Cycle 390: Executing 0x0000 at PC=0x1FA
Cycle 391: Executing 0x0000 at PC=0x1FC
Cycle 392: Executing 0x0000 at PC=0x1FE
Cycle 396: Executing 0x0000 at PC=0x196
Cycle 397: Executing 0x0000 at PC=0x198
Cycle 398: Executing 0x0000 at PC=0x19A
Cycle 399: Executing 0x0000 at PC=0x19C
Cycle 400: Executing 0x0000 at PC=0x19E
Cycle 401: Executing 0x0000 at PC=0x1A0
Cycle 402: Executing 0x0000 at PC=0x1A2
Cycle 403: Executing 0x0000 at PC=0x1A4
Cycle 404: Executing 0x0000 at PC=0x1A6
Cycle 405: Executing 0x0000 at PC=0x1A8
Cycle 406: Executing 0x0000 at PC=0x1AA
Cycle 407: Executing 0x0000 at PC=0x1AC
Cycle 408: Executing 0x0000 at PC=0x1AE
Cycle 409: Executing 0x0000 at PC=0x1B0
Cycle 410: Executing 0x0000 at PC=0x1B2
Cycle 411: Executing 0x0000 at PC=0x1B4
Cycle 412: Executing 0x0000 at PC=0x1B6
Cycle 413: Executing 0x0000 at PC=0x1B8
Cycle 414: Executing 0x0000 at PC=0x1BA
Cycle 415: Executing 0x0000 at PC=0x1BC
Cycle 416: Executing 0x0000 at PC=0x1BE
Cycle 417: Executing 0x0000 at PC=0x1C0
Cycle 418: Executing 0x0000 at PC=0x1C2
Cycle 419: Executing 0x0000 at PC=0x1C4
Cycle 420: Executing 0x0000 at PC=0x1C6
Cycle 421: Executing 0x0000 at PC=0x1C8
Cycle 422: Executing 0x0000 at PC=0x1CA
Cycle 423: Executing 0x0000 at PC=0x1CC
Cycle 424: Executing 0x0000 at PC=0x1CE
Cycle 425: Executing 0x0000 at PC=0x1D0
Cycle 426: Executing 0x0000 at PC=0x1D2
Cycle 427: Executing 0x0000 at PC=0x1D4
Cycle 428: Executing 0x0000 at PC=0x1D6
Cycle 429: Executing 0x0000 at PC=0x1D8
Cycle 430: Executing 0x0000 at PC=0x1DA
Cycle 431: Executing 0x0000 at PC=0x1DC
Cycle 432: Executing 0x0000 at PC=0x1DE
Cycle 433: Executing 0x0000 at PC=0x1E0
Cycle 434: Executing 0x0000 at PC=0x1E2
Cycle 435: Executing 0x0000 at PC=0x1E4
Cycle 436: Executing 0x0000 at PC=0x1E6
Cycle 437: Executing 0x0000 at PC=0x1E8
Cycle 438: Executing 0x0000 at PC=0x1EA
Cycle 439: Executing 0x0000 at PC=0x1EC
